feature,importance
all_updates_completed,0.19356377471454103
num_missing_updates,0.14509601910030903
num_completed_updates,0.1170007339272154
avg_gap_between_updates,0.10599208049800042
completion_rate,0.08240292938099135
gap_address_to_name,0.06565374075927372
name_time_to_update,0.037676977883002775
gap_mobile_to_address,0.036554885717780636
name_missing,0.03618310371990267
days_to_complete_all,0.03240895856098474
address_time_to_update_log,0.027304347150296317
name_window_completed,0.02369214755573941
max_gap_between_updates,0.021367099573679136
name_time_to_update_log,0.015142965901721967
gap_biometric_to_mobile,0.01227833272381079
mobile_time_to_update,0.011613712473479776
mobile_window_completed,0.010080419159998504
address_time_to_update,0.007910077406713364
address_missing,0.005106501275923727
mobile_time_to_update_log,0.004563011741228109
address_window_completed,0.003743454240811087
mobile_missing,0.0023613294242992976
early_completion,0.0012891871950707755
biometric_time_to_update,0.0004946418167830424
biometric_time_to_update_log,0.0004680488064548054
district_completion_rate,2.6181348631140957e-05
biometric_missing,2.018243990314281e-05
demographic_updates_count,2.7471877099894886e-06
current_age,1.3581854829417798e-06
state_completion_rate,9.002306936354103e-07
eighteenth_birthday_quarter,1.2106979693548903e-07
biometric_updates_count,2.3713620755419575e-08
eighteenth_birthday_month,2.3690020075796307e-09
pincode,1.867244146215525e-09
urban_rural_completion_rate,8.799034005440061e-10
urban_rural_encoded,0.0
state_encoded,0.0
address_is_late,0.0
name_is_late,0.0
mobile_is_late,0.0
late_completion,0.0
gender_encoded,0.0
eighteenth_birthday_year,0.0
eighteenth_birthday_dow,0.0
district_encoded,0.0
biometric_window_completed,0.0
biometric_is_late,0.0
years_between_enrolment_and_18,0.0
